dp_id,dp_name,dp_latitude,dp_longitude,dp_address,dp_phone,dp_category,mt_id,mt_name,mt_latitude,mt_longitude,mt_address,mt_phone,mt_category,label
20797214,黄福记面馆,31.933465,118.80361,通淮街269号，开发区派出所对面 江宁开发区派出所对面,15150667713,美食 面馆,8687418,黄福记面馆（面条•盖浇饭•炒饭）,31.933505,118.803842,南京市江宁区通淮街269号.,13851664713,美食 其他面馆,1
66335747,刘福记私房面馆,31.946554,118.805148,胜利西路18碧水湾西园附21-5室,15895534173,美食 面馆,8687418,黄福记面馆（面条•盖浇饭•炒饭）,31.933505,118.803842,南京市江宁区通淮街269号.,13851664713,美食 其他面馆,0
112268140,一纸馋纸包活鱼,31.943672,118.788283,学府路胜太西路166号,13390768296,美食 烤鱼,305162,一纸馋纸包活鱼•川菜（南航店）,31.943778,118.788334,南京市江宁开发区胜太西路166号学府工业园内,15950483296,美食 川菜,1
1671490204,CoCo都可,31.938646,118.804023,通淮街103号太平邻里中心一层,13357737615,美食 茶饮果汁,8697684,CoCo都可(通淮街店),31.938646,118.804023,南京市江宁区通淮街103号太平邻里中心一层（江宁开发区）,13357737615,甜点饮品,1
2538931,一品米线馆,31.9442,118.80855,胜太路35号上元药房对面,51617877,美食 米线,8706359,一品龙虾馆,31.947648,118.822543,上元大街88号金宝金王府商业街B1-10,15150678990,美食 烧烤,0
22670101,一姐龙虾,31.944181,118.814238,胜太路84号 巨鑫酒店旁,13505159469,美食 南京/江浙菜,8706359,一品龙虾馆,31.947648,118.822543,上元大街88号金宝金王府商业街B1-10,15150678990,美食 烧烤,0
23450913,壹号龙虾馆,31.94435,118.81414,胜太路,,美食 小龙虾,8706359,一品龙虾馆,31.947648,118.822543,上元大街88号金宝金王府商业街B1-10,15150678990,美食 烧烤,0
91679642,盱眙龙虾馆,31.943536,118.823069,江宁开发区胜太东路8号同曦鸣城商业中心,15850652966,美食 湖鲜,8706359,一品龙虾馆,31.947648,118.822543,上元大街88号金宝金王府商业街B1-10,15150678990,美食 烧烤,0
92540198,一品菜馆,31.947367,118.822656,金王府商业街B1-10号,18051990623,美食 湘菜,8706359,一品龙虾馆,31.947648,118.822543,上元大街88号金宝金王府商业街B1-10,15150678990,美食 烧烤,1
130600716,皇记龙虾馆,31.94479,118.82328,开发区胜太路8号同曦鸣城A-5,18851661949,美食 小龙虾,8706359,一品龙虾馆,31.947648,118.822543,上元大街88号金宝金王府商业街B1-10,15150678990,美食 烧烤,0
23296153,小马牛肉面,31.941631,118.802808,通淮街53-8号太平花苑正对门 近胜太西路,15950541397,美食 面馆,8710402,老马牛肉拉面（托乐嘉店）,31.944218,118.78782,胜太西路前进工业园内,17593426714,美食 中式拉面,0
50537303,大西北牛肉拉面,31.93826,118.80054,"秣陵街道平泰街78号,商贸中心88号",13776559547,美食 面馆,8710402,老马牛肉拉面（托乐嘉店）,31.944218,118.78782,胜太西路前进工业园内,17593426714,美食 中式拉面,0
104899804,老马牛肉拉面,31.94418,118.78786,胜太西路168号秀域街区A-5,15190475133,美食 面馆,8710402,老马牛肉拉面（托乐嘉店）,31.944218,118.78782,胜太西路前进工业园内,17593426714,美食 中式拉面,1
49464479,万顺烟酒批发,31.948966,118.822197,桥上元大街88号金王府商业街1层,15251752369,购物 烟酒茶叶,330066,旺宇烟酒批发,31.945306,118.816009,南京市江宁开发区挹淮街13号,13776550972,超市便利,0
70446754,旺宇烟酒百货店,31.945326,118.816006,利源中路挹淮街13号,13776550972,购物 超市/便利店,330066,旺宇烟酒批发,31.945306,118.816009,南京市江宁开发区挹淮街13号,13776550972,超市便利,1
19799106,水果店,31.94565,118.81538,江宁湖滨路 瑞都南门,84965286,美食 水果店,8723435,果之恋水果店,31.941766,118.802815,南京市江宁区开发区利源中路20号综合楼104,18326246399,生鲜果蔬,0
15507968,金陵药业,31.929098,118.80898,天元西路150号,68120258,医疗健康 药店,8736374,金陵大药房（文化名园店）,31.929909,118.811668,南京市江宁区秣陵街道天元西路88号文化名园01幢101室(江宁开发区）,025-86105359;19962012586,送药上门,0
16319613,金陵大药房,31.929083,118.80885,天元西路139号,,医疗健康 药店,8736374,金陵大药房（文化名园店）,31.929909,118.811668,南京市江宁区秣陵街道天元西路88号文化名园01幢101室(江宁开发区）,025-86105359;19962012586,送药上门,0
76004352,诚康大药房,31.939939,118.807569,利源中路与平泰街交叉口北150米,,医疗健康 药店,8736374,金陵大药房（文化名园店）,31.929909,118.811668,南京市江宁区秣陵街道天元西路88号文化名园01幢101室(江宁开发区）,025-86105359;19962012586,送药上门,0
69218726,源氏物语,31.929933,118.820173,双龙大道1698号景枫kINGMO3楼F333,86155717,美食 日本料理,8742278,源氏物语（景枫店）,31.93006,118.820208,双龙大道1698号景枫广场F333,13512527645,美食 日式便当/日本寿司,1
17616059,必胜客,31.94266,118.82203,双龙大道同曦万尚城1楼 近辅路,,美食 西餐,360491,必胜客宅急送（同曦万尚店）,31.942865,118.82213,南京市江宁区双龙大道1351号,4009208809,美食 意面披萨,1
19807189,必胜客,31.94494,118.821696,江宁开发区双龙大道以东同曦鸣城商业中心,,美食 西餐,360491,必胜客宅急送（同曦万尚店）,31.942865,118.82213,南京市江宁区双龙大道1351号,4009208809,美食 意面披萨,0
69589827,必胜客,31.930438,118.820544,"天元西路58号,双龙大道1698号F412-F413-F414",83320153,美食 西餐,360491,必胜客宅急送（同曦万尚店）,31.942865,118.82213,南京市江宁区双龙大道1351号,4009208809,美食 意面披萨,0
127165348,宅急送,31.948816,118.821312,江宁区双龙大道1229号三色商务楼,,生活服务 物流快递,360491,必胜客宅急送（同曦万尚店）,31.942865,118.82213,南京市江宁区双龙大道1351号,4009208809,美食 意面披萨,0
103671971,潘老板炸鸡,31.943136,118.785243,将军大道9号 味莱空间华润苏果旁,13357819589,美食 炸鸡炸串,8759500,潘老板炸鸡（托乐嘉店）,31.943584,118.785873,将军大道9号托乐嘉街区109号楼层105-3号商铺（奶酪时光旁）,02586163811;17749549041,美食 炸物类小吃,1
41579987,艾贝尔宠物医院,31.943262,118.799296,胜太西路59-19号大众汽车斜对面,52715717;52715373,宠物 宠物医院,8762902,艾贝尔动物医院（双龙店）,31.940131,118.795975,江苏省南京市江宁区双龙大道829-3 南方花园瑞阳居1栋103艾贝尔宠物,025-52154546;17714300180,超市便利,0
108270544,艾贝尔宠物医院,31.935064,118.806206,秣陵街道利源中路88号高尔夫花园19幢-11商铺,84980799,宠物 宠物医院,8762902,艾贝尔动物医院（双龙店）,31.940131,118.795975,江苏省南京市江宁区双龙大道829-3 南方花园瑞阳居1栋103艾贝尔宠物,025-52154546;17714300180,超市便利,0
41579987,艾贝尔宠物医院,31.943262,118.799296,胜太西路59-19号大众汽车斜对面,52715717;52715373,宠物 宠物医院,8762913,艾贝尔动物医院（胜太西店）,31.943276,118.799248,江苏省南京市江宁区胜太西路59-19（大众汽车公司斜对面）艾贝尔宠物,025-52715717,超市便利,1
108270544,艾贝尔宠物医院,31.935064,118.806206,秣陵街道利源中路88号高尔夫花园19幢-11商铺,84980799,宠物 宠物医院,8762913,艾贝尔动物医院（胜太西店）,31.943276,118.799248,江苏省南京市江宁区胜太西路59-19（大众汽车公司斜对面）艾贝尔宠物,025-52715717,超市便利,0
17861490,川人川菜,31.943645,118.788393,胜太西路166号,18068803618,美食 烤鱼,375486,川人川菜万州烤鱼（胜太西路店）,31.943851,118.788656,胜太西路166号胜太路大市场附近,13626100158,美食 川菜,1
1253142230,水浒烤肉,31.9433,118.78511,将军大道9号托乐嘉 乐尚天地二楼206,87113706;17749524992,美食 融合烤肉,8777855,袁家水泊水浒烤肉（南航店）,31.943122,118.788483,秣陵街道胜太西路166号学府工业园内商贸喽西04号楼,18551820134,美食 烧烤,0
16989372,礼物概念,31.940081,118.805093,春天广场3楼 旁边就是热风鞋店,52799091,购物 更多购物场所,8779062,GIFT礼物概念,31.947642,118.807509,南京市鼓楼区云南路15-1号后楼203室,2589610269,超市便利,0
10593963,徐州阿杰地锅鸡,31.948304,118.822521,秣陵街道上元大街88号金王府商业街1-43,13776560853,美食 苏浙菜,408224,徐州阿杰地锅鸡（同曦总店）,31.948981,118.821028,双龙大道1201-8,15161471337;18115177987,美食 其他地方菜,0
102353411,南湖中华面馆,31.94324,118.78817,学府路胜太西路168号,13770327161,美食 面馆,8803843,南湖中华面馆（托乐嘉店）,31.943348,118.788279,南京市江宁区胜太路168-1栋左2号,18205150010,美食 其他面馆,1
106729877,胜太路,31.943606,118.821678,南京市江宁区,,生活服务 公交车,8824931,罗森（9392南京胜太路店）,31.945264,118.814018,南京市江宁开发区金轮第一城花园07幢106,13357703097,超市便利,0
1178849749,喜姐炸串,31.93042,118.819122,景枫凤凰台,,美食 炸鸡炸串,8826177,喜姐炸串（景枫店）,31.930591,118.819362,双龙大道1698号景枫购物中心F-417-轻食9,15151834157,美食 炸物类小吃,1
39311636,米乐星世界KTV,31.944432,118.81964,双龙大道1222号弘阳广场星巴克咖啡旁电梯上三楼,87198688,休闲娱乐 量贩式KTV,8832815,米乐星（双龙大道店）,31.944364,118.819344,江宁经济技术开发区双龙大道1222号,025-87198688,美食 本帮江浙菜,1
63192106,东北烧烤,31.943929,118.788808,开发区胜太西路166号前进工业园（学府）内D9、E9号,18136659706,美食 烧烤,448436,东北烧烤,31.943964,118.788797,胜太路大市场,18136659706,美食 烤串,1
131325124,大呲花东北烧烤,31.94367,118.7851,胜太西路将军大道9号托乐嘉花园108幢121室,13766635134,美食 烧烤,448436,东北烧烤,31.943964,118.788797,胜太路大市场,18136659706,美食 烤串,0
23751778,多伦多海鲜自助餐厅,31.93231,118.82077,双龙大道1680号金鹰天地广场4层,85678889,美食 自助餐,8847804,星伦多海鲜自助餐厅（南京江宁金鹰店）,31.932343,118.820661,南京市江宁开发区双龙大道江宁金鹰购物中心4层404,2585678889,美食 海鲜,1
24270311,江宁,31.93992,118.82259,江宁秣陵街道池田路1号湖东公寓1,15850508995,美食 快餐简餐,8847804,星伦多海鲜自助餐厅（南京江宁金鹰店）,31.932343,118.820661,南京市江宁开发区双龙大道江宁金鹰购物中心4层404,2585678889,美食 海鲜,0
127737801,鲜乐舫海鲜自助餐厅,31.942417,118.822225,双龙大道1351号万尚城B1层,18913921277,美食 自助餐,8847804,星伦多海鲜自助餐厅（南京江宁金鹰店）,31.932343,118.820661,南京市江宁开发区双龙大道江宁金鹰购物中心4层404,2585678889,美食 海鲜,0
23989235,西贝莜面村,31.931692,118.820921,双龙大道1680号金鹰购物中心4楼西贝莜面村,4008207320,美食 西北菜,459724,西贝莜面村（南京江宁金鹰店）,31.931327,118.820534,南京市江宁区双龙大道1688号金鹰购物中心4层,15950461892;13856121586,美食 西北菜,1
24270311,江宁,31.93992,118.82259,江宁秣陵街道池田路1号湖东公寓1,15850508995,美食 快餐简餐,459724,西贝莜面村（南京江宁金鹰店）,31.931327,118.820534,南京市江宁区双龙大道1688号金鹰购物中心4层,15950461892;13856121586,美食 西北菜,0
75178740,品尚瓦香鸡米饭,31.940029,118.822979,池田路一号湖东公寓，艺术家园对面,13917563664,美食 快餐简餐,8853347,傣晓妹瓦香鸡米饭（同曦店）,31.944361,118.823608,南京市江宁区胜太东路8号同曦鸣城A-5幢-2,15295352698,美食 黄焖鸡米饭,0
8687973,紫燕百味鸡,31.943869,118.82364,胜太东路8号同曦鸣城假日百货,13771983993,美食 熟食熏酱,8854382,紫燕百味鸡（冷锅串串江宁金鹰店）,31.93221,118.82098,南京市江宁区秣陵街道双龙大道1688号江宁金鹰购物中心B2层AB2-00290,18651850630,美食 卤味类小吃,0
18478663,紫燕百味鸡,31.94382,118.82359,同曦鸣城1-104、105 同曦鸣城农贸市场,15983398549,美食 熟食熏酱,8854382,紫燕百味鸡（冷锅串串江宁金鹰店）,31.93221,118.82098,南京市江宁区秣陵街道双龙大道1688号江宁金鹰购物中心B2层AB2-00290,18651850630,美食 卤味类小吃,0
24270311,江宁,31.93992,118.82259,江宁秣陵街道池田路1号湖东公寓1,15850508995,美食 快餐简餐,8854382,紫燕百味鸡（冷锅串串江宁金鹰店）,31.93221,118.82098,南京市江宁区秣陵街道双龙大道1688号江宁金鹰购物中心B2层AB2-00290,18651850630,美食 卤味类小吃,0
19192777,艾尼.蜜雪儿,31.94394,118.81964,瑞都国际B1楼,86169990,美食 面包烘焙,8854698,艾尼·蜜雪儿（麒麟门店）,31.947787,118.816116,麒麟门开城路188号麒麟锦城19幢101室,025-84199285,甜点饮品,0
19214283,艾尼.蜜雪儿,31.944531,118.818787,双龙大道1222号同曦瑞都负一楼,86169990,美食 面包烘焙,8854698,艾尼·蜜雪儿（麒麟门店）,31.947787,118.816116,麒麟门开城路188号麒麟锦城19幢101室,025-84199285,甜点饮品,0
4499733,百家湖,31.941225,118.811775,双龙大道1680号,,景点 自然风光,468640,百粥坊（百家湖店）,31.932568,118.819993,南京市江宁区金鹰天地B2楼,2585678766,美食 粥店,0
22011838,百粥坊,31.932402,118.819974,百家湖金鹰天地B2楼,85678766,美食 粥店,468640,百粥坊（百家湖店）,31.932568,118.819993,南京市江宁区金鹰天地B2楼,2585678766,美食 粥店,1
50602412,百家湖,31.930852,118.818209,江宁开发区百家湖1912街区7号楼,52397277;52397967,休闲娱乐 按摩/足疗,468640,百粥坊（百家湖店）,31.932568,118.819993,南京市江宁区金鹰天地B2楼,2585678766,美食 粥店,0
92121699,粥,31.940442,118.823171,秣陵街道池田路9号艺术家园商铺112室 江宁开发区,18014450063,美食 快餐简餐,468640,百粥坊（百家湖店）,31.932568,118.819993,南京市江宁区金鹰天地B2楼,2585678766,美食 粥店,0
5528415,麻辣盛艳,31.942509,118.822108,双龙大道1351号万尚城负1层 -1F-018商铺,18115158980,美食 干锅/香锅,469911,麻辣盛艳-麻辣香锅(南京同曦万尚城店),31.942532,118.822196,南京市江宁区双龙大道1351号万尚城负1层,18068811734,美食 麻辣香锅,1
21076074,麻辣盛艳,31.94444,118.82047,双龙大道1222号瑞都购物广场负2层,18115158980,美食 干锅/香锅,469911,麻辣盛艳-麻辣香锅(南京同曦万尚城店),31.942532,118.822196,南京市江宁区双龙大道1351号万尚城负1层,18068811734,美食 麻辣香锅,0
24108870,同曦万尚城,31.9425,118.82214,双龙大道1351号 胜太路地铁站1号口出口,52839999,美食 快餐简餐,469911,麻辣盛艳-麻辣香锅(南京同曦万尚城店),31.942532,118.822196,南京市江宁区双龙大道1351号万尚城负1层,18068811734,美食 麻辣香锅,0
50605927,麻辣香锅,31.94368,118.82208,胜太路8号同曦假日百货B1层,15105148617,美食 干锅/香锅,469911,麻辣盛艳-麻辣香锅(南京同曦万尚城店),31.942532,118.822196,南京市江宁区双龙大道1351号万尚城负1层,18068811734,美食 麻辣香锅,0
5318793,安徽胖子土菜馆,31.944063,118.823858,江宁开发区同曦胜太农贸市场内,13401919395;15951758484,美食 苏北土菜,477766,安徽胖子土菜馆,31.94391,118.823305,南京市江宁开发区同曦胜太农贸市场内,18168060880,美食 其他地方菜,1
3907030,湖滨小院,31.94237,118.81206,湖滨路88号 近湖滨金陵,52109758;13218070051,美食 南京/江浙菜,492819,湖滨小院农家菜,31.94237,118.81206,南京江宁开发区湖滨公寓D-24-104AB,2552109758,美食 农家菜/家常菜,1
