id,province,city,district,name,score,comment_number,month_sales,avg_price,category,image,delivery_time,delivery_tip,delivery_type,min_price,shipping_fee,phone,address,lat,lng,hours,discounts,tip,recommend,trade_area,buz_code,is_online,menu_categories
184577,江苏省,南京市,秦淮区,N多寿司（同曦假日百货店）,5.0,356.0,月售671,人均 ¥20,美食 日本料理,http://p0.meituan.net/waimaipoi/895e47c8fb4b49c4eff1fae87699bc8035416.jpg,30分钟,,0.0,起送 ¥20,配送 ¥0.5,15305182018,同曦大厦负一层,31.944414,118.821991,09:50-21:20,,"吃寿司请认准四字连读""N多寿司""，树大招风，近期有许多盗图盗名的外卖店，顾客朋友们请仔细辨认哦😊",“听同学说这家寿司不错”;点评高分店铺,同曦/瑞都商业圈,0.0,True,热销;折扣;进店福利;2020第一季新品;招牌;双拼;套餐;饭卷卷套餐饭;手卷;N多饮品;军舰;饭团;福袋;小食;辅料
8582976,江苏省,南京市,江宁区,电台巷火锅冒菜（江宁金鹰店）,4.3,385.0,月售328,人均 ¥36,美食 冒菜,http://p0.meituan.net/business/f8bec1b60f47b0b18478c3d28b9bfb951321496.png,30分钟,,,起送 ¥20,免配送费,18094243825;17634622520,南京市江宁区双龙大道江宁金鹰购物中心4FA04-00212号商铺（江宁开发区）,31.931327,118.820534,10:00-21:00,满25减12;满40减18;满60减26;满70减30;满95减37;配送费立减3元;折扣商品6折起;满48元赠送红糖冰粉,,点评高分店铺,百家湖,,True,右上角☆点击点亮;热销;折扣;灵魂汤底;人气荤菜;营养蔬菜;手工丸滑;豆粉年华;四川冰粉;品质套餐;米饭主食;甄选蘸料;清爽饮品;抗击疫情;品质冒菜
195462,江苏省,南京市,江宁区,酸菜鸡米饭,4.8,30.0,月售1296,人均 ¥16,美食 其他饭类套餐,http://p0.meituan.net/waimaipoi/47887b004d2f6f6b46b687defb7154ad26624.jpg,30分钟,,0.0,起送 ¥20,免配送费,13151090936,胜太西路166号胜太路大市场,31.943757,118.788569,09:00-23:30,,9.30配送，电话请保持畅通，谢谢。,"“推荐酸菜排骨,鸡”",胜太路,0.0,True,折扣;进店必买;黄焖鸡米饭;藤椒鸡米饭;笋焖鸡米饭;酸菜鸡米饭;酸菜排骨饭;红烧仔鸡饭;饮料;米饭;小菜
8584826,江苏省,南京市,江宁区,严家大个馄饨,0.0,4.0,月售28,,美食 馄饨,http://p1.meituan.net/waimaipoi/f9f489643b1184cb44cdc5b3a03ece38329728.jpg,30分钟,,0.0,起送 ¥20,配送 ¥2.5,18914478481,南京市江宁区秣陵街道平泰街78号商贸中心76号。,31.938525,118.801291,07:00-20:00,,欢迎光临，很高兴为您服务~,,胜太路,0.0,False,招牌馄饨;特色老卤面;酒水饮料;快餐
8589222,江苏省,南京市,鼓楼区,金双谷生鲜,0.0,3.0,月售1,,生鲜果蔬,http://p0.meituan.net/business/5709d6512ec06781f46358b757f5d73226393.jpg,39分钟,由美团快送提供配送服务,0.0,起送 ¥20,夜间配送 ¥1.5,15251822009,南京市雨花台区软件大道169-34号,31.947738,118.813022,08:00-18:00,,欢迎光临，很高兴为您服务~,,,1.0,True,水果类;叶菜类蔬菜;瓜类蔬菜;豆类蔬菜;根茎类蔬菜;葱蒜类蔬菜;菌菇类蔬菜;茄果类蔬菜;粮油类;豆制品;新鲜肉类;新鲜蛋品;冻品类;水产类;酱菜类;调味品;休闲零食;生活百货;乳品饮料;酒水啤酒;整箱批发;熟食
8592124,江苏省,南京市,江宁区,小二饭店,0.0,12.0,月售8,,美食 川菜,http://p0.meituan.net/waimaipoi/6d7c40ed5a631036034dac87d96e80bb253952.jpg,45分钟,由美团快送提供配送服务,0.0,起送 ¥20,配送 ¥1.5,15850635385,江宁开发区太平农贸市场,31.937566,118.801981,10:00-23:59,"新用户立减8元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元;满29减5;满69减15;满139减20;满169减25",新店开业，欢迎各位亲们品尝，口味问题欢迎随时联系我们哦～,,百家湖,0.0,True,🍛炒饭，米饭盖浇饭;🥗凉菜系列🥗;🥦小炒系列🧄;🥩红烧美味🍤;🥘干锅系列🥘;🐟各种鱼系列🐟;🍲特色水煮🍲;🍵美味汤类🍵;🧃饮料酒水单点不送
8593070,江苏省,南京市,江宁区,京东便利店（胜太西路店）,4.9,1137.0,月售3619,,超市便利,http://p0.meituan.net/business/53f818f2f3f2ac11c5d4c4dc7e87b436304952.jpg,30分钟,,0.0,起送 ¥20,免配送费,13151050888,南京市江宁区江宁开发区湖滨世纪花园31-103,31.943633,118.804781,"00:00-00:30,07:32-23:59",满109减11;爆款商品0.09元起;折扣商品3.08折起;部分商品满49减10;部分商品满39减10;部分商品满49减10;部分商品满49减10;部分商品满79减25;部分商品满49减10;部分商品满99减20;部分商品满25减10;部分商品满29减5;部分商品满38减10;部分商品满79减20;部分商品满38减8;部分商品满39减6;部分商品满39减8;部分商品满30减8;部分商品满79减20;部分商品满60减12;部分商品满58减18;部分商品满28减6;部分商品满99减30;部分商品满20减5;部分商品满25减5;部分商品满25减5;部分商品满59减15;部分商品满28减6;部分商品满99减30;部分商品满49减10;部分商品满39减5;部分商品满25减5;部分商品满30减8;部分商品满79减20;部分商品满25减5;部分商品满59减15;部分商品满60减10;部分商品满12减3;部分商品满59减15;部分商品满25减8;部分商品满20减5;部分商品满36减10;部分商品满15减3;部分商品满49减5;部分商品满39减12;部分商品满12减2,京东直供，品质保证！努力服务好每一位贵宾😊，咨询以及售后：13390777218。,,胜太路,1.0,True,折扣;牛奶饮料矿泉水;冷饮水饺保温配送;酒系列;膨化食品;休闲食品;肉食伴侣系列;好吃不贵小零食;瓜子花生锅巴蚕豆;三只松鼠百草味;饼干蛋糕面包;冲泡茶叶奶茶咖啡;方便面火锅火腿肠;口香糖槟榔;纸用品;罐头果冻等;巧克力糖果等系列;柴米油盐粮油冲调;元气森林饮料乳茶;计生用品保密配送;女性护理保密配送;洗发水沐浴露发胶;牙膏牙刷;洗衣粉洗衣液肥皂;内裤袜子;夏季驱蚊必备;剃须刀电池小电器;充电器耳机等;面部护理防晒系列;家居百货厨房用品
205052,江苏省,南京市,江宁区,85度C（南京双龙店）,4.8,459.0,月售909,人均 ¥15,美食,http://p0.meituan.net/waimaipoi/8aa9811cab4f43d4c84758786b3c0562251868.png,35分钟,,0.0,起送 ¥30,配送 ¥5,025-52111685,江苏省南京市江宁区双龙大道1351号万尚城1楼,31.942462,118.822219,08:00-22:00,,凡是本店包装类产品，生产日期均为前一天！ 整膜蛋糕需提前一小时预定！感谢配合 谢谢,胜太路饮品口碑第5名;点评高分店铺,胜太路,0.0,True,下单必选;新品尝鲜;进店必买;下午茶超值套餐;热销;折扣;现烤面包;松软吐司;特调咖啡;醇香奶茶;缤纷茶饮;谷物乳品;迷你蛋糕;活力轻食;休闲点心
8594670,江苏省,南京市,江宁区,川越冒菜麻辣香锅（同曦店）,4.7,121.0,月售356,人均 ¥20,美食 冒菜,http://p1.meituan.net/waimaipoi/9f0f25b4f7ab6830a3cc5590bdf637dd45343.jpg,33分钟,,,起送 ¥20,配送 ¥1,13767675706,南京市江宁区秣陵街道同曦鸣城A-2幢53室,31.943363,118.823351,10:00-23:00,,欢迎光临，很高兴为您服务~,南京冒菜人气飙升第8名,胜太路,0.0,False,热销;折扣;口味必点;冒菜套餐;麻辣香锅;荤菜单点;素菜单点;安井丸子;白米饭;酒水饮料
8597041,江苏省,南京市,江宁区,牛人码头潮汕牛肉火锅（胜太路店）,4.8,94.0,月售121,人均 ¥78,美食 潮汕火锅,http://p0.meituan.net/waimaipoi/eead88603fae5b57bd35c04c20db207f30651.jpg,70分钟,,0.0,起送 ¥0,配送 ¥10,025-52692099,南京市江宁区秣陵街道胜太西路59号胜太商住楼A幢114室,31.943176,118.798386,10:00-22:30,"新用户立减8元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元;满100减5;满200减10;满300减15",,“特别香~肉富有弹性”;点评高分店铺,胜太路,,True,热销;牛人锅底（锅炉另选）;鲜切黄牛肉;丸滑海鲜烧烤;精致鲜杂;精品牛副;调料;田园时蔬;菌临天下;农家豆制品;锅具;主食;酒水饮料;餐具;店长热线
214293,江苏省,南京市,江宁区,鲜芋仙（托乐嘉店）,4.8,798.0,月售1465,人均 ¥33,甜点饮品,http://p1.meituan.net/waimaipoi/ed966124d61602ca35e2666114981159492018.png,30分钟,,1.0,起送 ¥20,免配送费,02552351717;13951812409,南京市江宁区秣陵街道将军大道9号苏果超市将军大道购物广场一层105商铺,31.943704,118.785736,09:00-23:00,满35减5;满46减8;满75减10;折扣商品5折起,上新啦！鲜芋仙2020夏季新品古早芋泥季、清凉冰品、全新茶饮，“芋泥”一起，清爽夏天！冰爽多重奏，美味新升级！,南京甜点人气飙升第4名;点评高分店铺,将军山,0.0,True,热销;折扣;进店必买;新品芋泥季🌟🌟;Meet💗手工芋圆;Meet💗滑嫩仙草;Meet💗清凉冰品;Meet💗人气茶饮;Meet💗传统豆花;Meet💗紫米粥系;Meet💗单点不送;杨枝甘露;温馨提示;汤圆系列热品;Meet💗招牌点心;Meet❣招牌点心;Meet💗鸡蛋仔;辅料更换区;全新布丁系列🍮;自购保温袋;Meet❣限时优惠
214666,江苏省,南京市,江宁区,一品海鲜烧烤（金王府店）,4.1,533.0,月售537,人均 ¥41,美食 烧烤,http://p0.meituan.net/business/856a5e1cda8970667cf162250ce7fb86234486.png,47分钟,,1.0,起送 ¥20,配送 ¥0.5,15150678990,南京市江宁区秣陵街道上元大街88号金王府商业街B1区-3号,31.947335,118.822671,"00:00-04:00,16:45-23:59","新用户立减14元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元;满50减6;满80减9;满100减10;满150减17;折扣商品7.57折起",老铁们！本店专注烧烤，小龙虾10多年，酱料自己配置，烤串自己穿，有着独特的口味，最近是小龙虾的旺季，各种口味，欢迎各位品尝！,“关键老板人特别好”;点评高分店铺,河定桥,0.0,True,热销;折扣;进店必买;—👍—  店长力推;—❤—  点餐必看;—🌶—  口味选择;—🍖—  荤菜品类;—🥬—  素菜品类;—🦀—  海鲜品类;—🤩—  花蛤品类;—🍴—  錫纸品类;—🥗—  凉菜品类;—🍻—  酒水类;—🍺—  进口啤酒
218664,江苏省,南京市,江宁区,农家私房菜馆(金王府店),3.7,372.0,月售848,人均 ¥34,美食 本帮江浙菜,http://p0.meituan.net/waimaipoi/6d4ea82a1d9ad5d6b25493e8c7f1eb59657938.jpg,33分钟,,0.0,起送 ¥20,免配送费,13776560853,金王府商业街B1-43号,31.948287,118.822524,"00:00-09:59,10:00-23:59",满49减5;满88减8;满150减15;折扣商品4折起,"“重要公告”本店春节期间正常营业，营业时间上午十点至凌晨四点，新老顾客正常点餐，因配送会有停止营业现象，而非本店停止营业，停业期间如需点餐，请保留商家电话13776560853,商家自行配送（约两公里范围）物价上涨停止满减，初七恢复！",“蚂蚁上树挺好吃的”,河定桥,0.0,True,热销;折扣;进店必买;一人盖浇饭;精品铁板炒饭;便当热卖;营养套餐;另加小菜（不单点）;米饭;招牌莱（盱眙龙虾）;经济小炒;地锅系列;新品上市;干锅系列;凉菜;特色盆菜;红烧系列;纯手工招牌水饺馄饨;铁板系列;汤，羹，系列;火锅系列
8608369,江苏省,南京市,江宁区,嘦大肚皮龙虾烧烤石锅鸡（胜太路店）,5.0,32.0,月售90,人均 ¥128,美食 小龙虾,http://p0.meituan.net/business/1487aa7f3d864e7a1765d83139d5d486500480.png,45分钟,,0.0,起送 ¥60,配送 ¥3,18205140501,南京市江宁区秣陵街道胜太西路62号B座101,31.943629,118.802543,"00:00-02:00,11:00-23:59",,消费任意金额就送88元堂食代金券（满300使用，无时间限制），大肚皮龙虾，精选天然湖泊、无污染、肉质饱满品质大虾，口味纯正，吃龙虾就选大肚皮龙虾,江宁区小龙虾人气飙升第9名;点评高分店铺,胜太路,0.0,True,折扣;温馨提示;必点项目;超级大霸王龙虾🦐;霸王龙虾🦐（火爆）;海鲜烧烤🍢🍢;精美小炒🔥🔥;龙虾四宝🥗🥗;米饭主食🍜🍜;酒水饮料🍺🍺
8621776,江苏省,南京市,江宁区,徐有财港式烧腊（景枫店）,0.0,237.0,月售61,人均 ¥27,美食 港菜/茶餐厅,http://p0.meituan.net/business/97382dee5298354994e67051ea4cd1ec130419.png,30分钟,,,起送 ¥20,配送 ¥3,18651811883;13222000712;13382796937,双龙大道1698号南京景枫KingMoF417-档口2,31.930475,118.819409,10:20-20:50,满25减8;满45减14;满70减25;折扣商品7.5折起,,,百家湖,,True,折扣;精致单拼＋例汤;经典双拼＋例汤;惊喜套餐＋例汤;烧腊单点;小吃碟头;温馨提示
8624956,江苏省,南京市,江宁区,本湖月·精致日料·定食（翠屏国际店）,5.0,18.0,月售69,人均 ¥27,美食 日本料理,http://p1.meituan.net/business/9e81afbc2afb9d7a9c88307bedf4cd82101969.png,30分钟,,0.0,起送 ¥20,免配送费,17384406600,秣陵街道将军大道20号翠屏国际广场8幢1-7-4,31.934328,118.787443,"10:30-14:00,16:30-21:00",满25减5;满45减15;满68减25;满88减32;满158减48;本店新用户立减2元;折扣商品5.24折起;领4元券;实际支付1元返3元商家代金券,☞1分钟前有人进店购买,点评高分店铺,托乐嘉,0.0,False,折扣;招牌定食— 🍱 —;精致寿司— 🍣 —;日式煮物— 🍲 —;和风烤物— 🍢 —;唐扬炸物— 🍗 —;营养沙拉— 🥗 —;前菜先付— 🥙 —;刺身拼盘— 🍤 —;果汁饮品— 🍹 —
247935,江苏省,南京市,江宁区,肯德基宅急送（胜太店）,4.8,1057.0,月售3148,人均 ¥41,美食 汉堡,http://p1.meituan.net/waimaipoi/9cf5a288e28a2b1cf24bae764aa520d4362494.png,30分钟,,0.0,起送 ¥0,配送 ¥9,4009208801,南京市江宁开发区将军大道9号一层,31.94353,118.786464,00:00-23:59,"新客爆品专享1元特价商品;新用户立减8元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元;折扣商品5折起",欢迎光临肯德基宅急送，专业外送，全程保温，准时送达！,“餐点味道好，下次还会点”;点评高分店铺,将军山,0.0,True,串串/卤味;热销;折扣;新品上市;美味汉堡/卷;原味鸡;鸡翅/鸡排;小食/配餐;炸鸡/啤酒;甜品/冰淇淋;缤纷饮料;K 咖啡;量贩分享装;好粥现熬;帕尼尼/可颂;饭团/大饼卷;早餐单品;欢乐下午茶;宵夜K咖啡;夜宵套餐;夜宵单品
247972,江苏省,南京市,江宁区,肯德基宅急送（同曦万尚店）,4.8,2572.0,月售1550,人均 ¥41,美食 汉堡,http://p1.meituan.net/waimaipoi/9cf5a288e28a2b1cf24bae764aa520d4362494.png,30分钟,由 商家 提供配送服务,0.0,起送 ¥0,配送 ¥9,4009208801,南京市江宁区双龙大道1351号,31.942859,118.822197,06:00-22:59,新客爆品专享1元特价商品;折扣商品5折起,欢迎光临肯德基宅急送，专业外送，全程保温，准时送达！,“鸡腿堡一如既往，很好吃”;点评高分店铺,胜太路,0.0,True,折扣;炸鸡啤酒;宵夜K咖啡;夜宵套餐;夜宵单品;现熬好粥;新品上市;美味汉堡/卷;鸡翅/鸡排;原味鸡;小食/配餐;甜品/冰淇淋;缤纷饮料;美味早餐;K 咖啡
252556,江苏省,南京市,江宁区,陶福记黄焖鸡米饭,4.9,407.0,,,美食,http://p1.meituan.net/waimaipoi/4dc26171c07c7afe87e43f47f78f9b65328879.jpg.webp,40分钟,由 商家 提供配送服务,0.0,起送 ¥15,配送 ¥4,15261495116,将军大道9号托乐嘉花园148号,31.944569,118.786258,09:30-21:00,"新用户立减16元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元;满10减6",托乐嘉圆盘内一楼,,,0.0,True,黄焖鸡米饭系列;浓香排骨饭系列;加小菜;米饭;辣度
8642341,江苏省,南京市,江宁区,metoocate蜜桃餐厅（江宁金鹰店）,4.3,97.0,月售91,人均 ¥38,美食 本帮江浙菜,http://p0.meituan.net/business/fb6b9f758c3c580c379446f0d4bb8a44251624.png,30分钟,,1.0,起送 ¥20,免配送费,02585678617,南京江宁经济技术开发区双龙大道1688号江宁金鹰购物中心4F-012商铺,31.931416,118.820748,"10:15-14:00,16:15-21:00","新用户立减15元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元;满30减3;满50减7;满120减21;配送费立减3元;折扣商品6.98折起",畅销十年经典 蜜桃安心美味 一人食安心餐温情上市，期待您的光临,点评高分店铺,江宁金鹰,0.0,True,热销;折扣;进店必买;无接触安心送;蜜桃十年美味;一人明星MIX套餐;江浙融合;蔬菜汤羹;米饭饮料;店铺公告
8654273,江苏省,南京市,江宁区,屋头串串香（利源中路店）,0.0,1.0,月售3,,美食 串串香,http://p0.meituan.net/waimaipoi/b070f3238788b2527e6873f1649ec165100493.jpg,35分钟,,0.0,起送 ¥68,免配送费,02551087721,南京市江宁区秣陵街道利源中路73号101室A101-5商铺,31.939264,118.807581,"00:00-08:00,09:00-23:59",,请备注锅底 电话☎️025-52101877 谢谢。,点评高分店铺,,0.0,False,锅底;调料;单点菜品;打包盒（必选）
8654341,江苏省,南京市,江宁区,友好记精菜馆（太平农贸店）,0.0,6.0,月售2,,美食 川菜,http://p0.meituan.net/waimaipoi/59c0beebec378d11551ad90393c7e8b416384.jpg,45分钟,,,起送 ¥20,夜间配送 ¥6,13851736389,江宁开发区太平农贸市场,31.937534,118.802436,10:00-23:00,,,,百家湖,,True,进店推荐;实惠盆菜;家常小炒;红烧土菜;锅仔煲仔;凉菜;鲜美汤羹;主食;酒水
