shop_id,name,branchname,alt_name,phone,regionname,address,cross_road,big_category,small_category,longitude,latitude
40333252.0,世佳地产,,,82738060,市心北路,市心北路815号,,生活服务,房产中介,120.26806,30.21844
40359059.0,杭州杏花楼蛋糕专卖,,,13777879273,市心北路,宁围镇佳境天城底商,,丽人,化妆品,120.266814,30.216246
40365121.0,萨米特陶瓷,,,13157119593,萧山区,振宁路935-937号,,家装,瓷砖石材,120.264028,30.215623
40434027.0,农夫山泉,,,,萧山区,振宁路佳境天城人合苑底商,,生活服务,送水站,120.2666,30.215618
40443303.0,恩施网吧,,,,萧山区,宁围镇振宁路963号,,休闲娱乐,网吧/电竞,120.263317,30.215623
40529544.0,刘记面馆,,,13758282975,萧山区,振宁路新合作医疗对面,,美食,面馆,120.266033,30.215902
40723480.0,中国国旅,,,,萧山区,永辉路和镇宁路交叉口以东70米,,生活服务,旅行社,120.26619,30.215557
40774986.0,VC果园,,,82867754;13819488833,萧山区,振宁路805号,悬壶门诊部隔壁,美食,水果店,120.26768,30.215424
40899727.0,友佳饭店,,,15268555497,市心北路,丰盈线盈一五金建材对面,,美食,苏浙菜,120.264723,30.23147
40949631.0,土烧酒,,,15068867858,市心北路,飞虹路盈丰街交叉口西50米,,购物,烟酒茶叶,120.26282,30.233524
40972611.0,佳品果园,,,82228337,萧山区,振宁路巴比馒头东30米,,美食,水果生鲜,120.266495,30.216027
41076911.0,宏达门窗,,,15988855630,萧山区,振宁路955号,,家装,门窗,120.263556,30.215623
41078146.0,萧山农商银行,,,,萧山区,宁围镇振宁路987号,,生活服务,营业网点,120.262306,30.215597
41207862.0,江湖川味菜馆,,,,市心北路,丰盈线世纪先锋超市旁,,美食,川菜馆,120.264942,30.232379
41208900.0,屋里屋外,,,82913139,萧山区,振宁路849号,,生活服务,更多生活服务,120.266124,30.215595
41257471.0,孙江面馆,,,13989821382,萧山区,振宁路931-933号,,美食,面馆,120.264083,30.215625
41289869.0,爱香饭店,,,82834780,萧山区,振宁路1005号,,美食,苏浙菜,120.262041,30.215523
41309458.0,科威国际不动产,,,,萧山区,振宁路玉球翡翠旁,,生活服务,房产中介,120.266555,30.216134
41494151.0,德国多丽滑动移门,,,83864337,萧山区,振宁路巴比馒头旁,,家装,门窗,120.266061,30.216047
41549764.0,阿根水果超市,,,13666645676,萧山区,振宁路丽娟饭店旁,,美食,水果生鲜,120.264343,30.215674
41579597.0,名门御匠装饰,,,,萧山区,振宁路939-941号,,家装,装修设计,120.263987,30.215632
41585283.0,河南滋补烩面,,,,市心北路,丰盈线沙县小吃北侧,,美食,小吃快餐,120.264911,30.231658
41589180.0,贵州烧烤,特色烤鱼,,,萧山区,盈丰线欣欣家纺斜对面,,美食,融合烤肉,120.262756,30.233723
41590277.0,麦疙瘩打面,,,,萧山区,宁围镇振宁路833号,,美食,面馆,120.266625,30.215684
43394578.0,公厕,,,,萧山区,文明路580号附近,,生活服务,厕所,120.262658,30.213011
43410678.0,公厕,,,,萧山区,丰盈线附近,,生活服务,厕所,120.265087,30.233826
43566448.0,公共厕所,,,,萧山区,博奥路与奔竞二路交叉口东150米利一村社会服务管理分中心附近,,生活服务,厕所,120.243591,30.229198
43586574.0,公共厕所,,,,萧山区,合丰村附近,,生活服务,厕所,120.24308,30.218969
43672041.0,大众旅行社代理,,,13634104931,市心北路,市心北路882号,,生活服务,旅行社,120.268454,30.221981
43860265.0,丰盛烟酒,,,82690460,市心北路,宁围镇振宁路797号,,购物,烟酒茶叶,120.26825,30.215479
43866827.0,鸿宁汽配制造有限公司,,,,市心北路,丰盈线与盈丰街交叉口,,爱车,维修保养,120.266262,30.232551
43893461.0,童记牛肉汤,振宁路店,,15055437663,市心北路,宁围街道丰东村振宁路813号丰盛大厦813号,,美食,小吃,120.26935,30.21481
43941459.0,悦己SPA,,,,市心北路,佳境天城佳合苑1-3-1001,,丽人,SPA美体,120.267448,30.219721
43987496.0,北干光大轮胎店,,,82832456,萧山区,宁围文明路499号,,爱车,配件厂商,120.26713,30.21285
44081290.0,新记传骨头饭,和美家店,,15059004887,市心北路,飞虹路1890号,,美食,快餐简餐,120.263241,30.229576
44179438.0,荷娟美容美发养生会所,,,13093783268,市心北路,宁围镇文明路495号,,丽人,美发,120.267227,30.212849
44202520.0,车易美汽车美容维修,,,28292778;13735888453,萧山区,市心北路1808号,,爱车,维修保养,120.26,30.233227
44211780.0,南口广告,,,15968862376,萧山区,宁围镇振宁路870号,,生活服务,图文快印,120.2658,30.216003
44260632.0,亨德蛋糕,,,,钱江世纪城,计量东区4号楼4-17室,,美食,面包烘焙,120.244675,30.236527
44338527.0,卡玛沙龙专业美发设计,萧山旗舰店,,82835131,市心北路,振宁路786-2号,,丽人,美发,120.267731,30.216262
44395362.0,农村合作银行24小时自助银行,利二分理处,,,萧山区,振宁路顺丰家园(北门)附近,,生活服务,ATM自助网点,120.26227,30.21557
44397504.0,农村合作银行ATM,,,,市心北路,市心北路杭州祥腾房地产开发有限公司附近,,生活服务,ATM自助网点,120.260528,30.233004
44398066.0,禾动漫·未来美院,,,82730612;13588131086,市心北路,宁围街道振宁路813号二楼禾动漫,丰盛大厦,教育培训,美术,120.26738,30.21552
44430468.0,堂雅房产,和美家店,,83737928,市心北路,飞虹路1896号,,生活服务,房产中介,120.263407,30.229779
44491046.0,中国邮政储蓄银行,,,82690114,萧山区,盈丰街1号附近,,生活服务,营业网点,120.26039,30.23406
44537617.0,中国福利彩票,,,,萧山区,盈丰街15号附近,,生活服务,彩票,120.26465,30.23556
44660779.0,管道燃气宁围营业厅,,,,市心北路,振宁路803,,生活服务,更多生活服务,120.26788,30.2155
44805673.0,萧山农村合作银行,,,,萧山区,丰盈线宁围镇盈一村附近,,生活服务,营业网点,120.26448,30.23542
44841603.0,七田阳光儿童全脑教育中心,,,,萧山区,市心北路811,,亲子,综合早教中心,120.26802,30.21824
44858210.0,报刊亭,,,,萧山区,宁东社区360号附近,,生活服务,书刊订阅,120.26636,30.21598
44871442.0,阿华快递有限公司,,,83865000,市心北路,盈一村670,,生活服务,物流快递,120.26417,30.23359
44876023.0,农村合作银行（宁围支行）,利二分理处,,,萧山区,振宁路989号附近,,生活服务,营业网点,120.26235,30.21557
44883887.0,骐骥地产,,,13486161808,市心北路,市心北路1523号,,生活服务,房产中介,120.263975,30.229896
44921491.0,乐嘉地产,和美家店,,82200114,市心北路,飞虹路1892号,,生活服务,房产中介,120.263282,30.22981
44947707.0,置家房产,市心北路店,,82739958,萧山区,市心北路1525号,,生活服务,房产中介,120.26392,30.22991
45120170.0,瑞雪宠物生活馆,,,82605873,市心北路,宁围镇振宁路821号,,宠物,宠物店,120.26683,30.21559
45193691.0,兰诚网络科技有限公司,,,82834071,市心北路,宁围街道钱江世纪城鸿宁路与皓月路交叉口（盈丰地铁口A口旁边）左右世界办公大楼1801,,生活服务,公司企业,120.257129,30.235768
45225596.0,中国民生银行ATM,,,,萧山区,佳境街23,,生活服务,ATM自助网点,120.26725,30.21674
45311311.0,吉祥馄饨,杭州佳境天城店,,13735592828,萧山区,振宁路佳境天城840号,,美食,馄饨|抄手|扁食,120.266294,30.215973
45426402.0,兰州拉面,,,13082822649,市心北路,佳境街4号佳境天城,,美食,面馆,120.268272,30.21755
45487666.0,兰州拉面,,,18367142060,市心北路,宁围镇市心北路1529号,,美食,面馆,120.263802,30.22996
45639471.0,向皖美容美发,,,82808219;18324478650,市心北路,市心北路801-803号,,丽人,美发,120.26852,30.2182
45675569.0,品味自选餐厅,,,82872875,市心北路,宁围街道丰东村振宁路815号,,美食,快餐简餐,120.267339,30.215419
47384448.0,瘦吧减肥专门店,文明路店,,,钱江世纪城,文明路284-286号附近,,丽人,瘦身纤体,120.263635,30.212863
47405206.0,京东,振宁路店,,,萧山区,宁围镇振宁路1455号,,生活服务,物流快递,120.25221,30.21472
48075877.0,万利隆,,,,市心北路,振宁路786号-5,,美食,面包甜点,120.267962,30.216596
48310855.0,林夕美业,,,15168366661,萧山区,市心北路589号,,丽人,美发,120.26896,30.21448
48434396.0,中国体育彩票,,,,萧山区,振宁路851号,,生活服务,彩票,120.266144,30.21545
48637199.0,老胡子粮油炒货批发零售,,,13967144380,萧山区,盈丰街1附近,,美食,更多食品保健,120.260107,30.234054
48696366.0,钱江世纪城幼儿园顺丰家园园区,顺丰家园园区,,85123601,萧山区,振宁路981号,,亲子,幼儿园,120.262226,30.213701
48714635.0,大成金属经营部,,,82692872;13906715298,萧山区,振宁路909-911号,,家装,家用五金,120.264643,30.215636
48719664.0,灵放设计,,,82225725;13396713007,萧山区,文明路顺丰家园南门606号,,家装,软装设计,120.261355,30.21293
48781517.0,小根眼镜店,,,82692248,萧山区,盈丰街26附近,,购物,眼镜店,120.259772,30.23444
48781771.0,爱仙金店,,,4000908610-322303,市心北路,宁围镇盈丰街1号新市民公寓1号楼西单元,,结婚,更多珠宝首饰,120.2596,30.234225
48826755.0,公共厕所,,,,市心北路,市心北路与振宁路交叉口西南100米,,生活服务,厕所,120.269073,30.215202
48999408.0,素英服饰,,,,市心北路,盈丰农副产品综合市场,盈丰街北,购物,服装,120.260579,30.235012
49055624.0,爱尔薇包包,,,13735543249,萧山区,振宁路854号,,购物,其他服饰鞋包,120.265958,30.216004
49266911.0,韵达快运,合丰村分点,,,萧山区,S4机场高速市政路入口附近,,生活服务,物流快递,120.243069,30.218408
49479155.0,浙江东方海外国际旅行社,,,,钱江世纪城,振宁路849,,生活服务,旅行社,120.266111,30.215609
49559076.0,摩雅国际名店,,,,钱江世纪城,宁围镇文明路562号,,生活服务,更多生活服务,120.263435,30.212908
49564799.0,全网通手机,萧山宁围盈丰店,,,市心北路,盈丰街1号附近,,购物,数码产品,120.260508,30.234152
49604345.0,湘澜教育,,,,市心北路,宁围镇振宁路805号,,美食,湘菜,120.267756,30.215399
49626157.0,建新油漆商行,,,82871816;13967127956,萧山区,文明路505号,,家装,油漆涂料,120.266786,30.212823
49683588.0,老包茶庄,,,,市心北路,盈丰街12附近,,购物,更多购物场所,120.25997,30.234456
49712373.0,世纪城手机卖场,,,13735527895,市心北路,宁围镇盈丰街46号,,购物,数码产品,120.259028,30.23465
49855951.0,公共厕所,,,,萧山区,振宁路981号附近,,生活服务,厕所,120.262287,30.21406
49908028.0,宝莲灯母婴用品,盈丰店,,82925886,萧山区,盈丰街36号,,亲子,婴儿用品,120.259192,30.234556
49924125.0,小黑电脑开锁换锁,,,18858146577,萧山区,飞虹路1077号佳丰北苑东南门旁,,生活服务,电脑维修,120.246552,30.223539
49934217.0,湘印图文,,,18072857136,市心北路,宁围镇市心北路835号,,生活服务,图文快印,120.268265,30.218992
49987813.0,公共厕所,,,,萧山区,振宁路410附近,,生活服务,厕所,120.268897,30.215186
50131424.0,百乐居建材展览馆,,,82645180,萧山区,文明路605号,,家装,建材,120.261455,30.212987
50229897.0,鲁吾君诊所,,,,市心北路,广场路和盈丰街的交叉口附近,,医疗健康,综合诊所,120.258308,30.234795
50401714.0,佳境电脑,,,13346176734,萧山区,宁围镇振宁路853号,,生活服务,电脑维修,120.265907,30.215609
50422687.0,佳境营养驿站,,,83535363,市心北路,振宁路829号,地铁2号线振宁站,美食,快餐简餐,120.266789,30.215586
50585160.0,顺丰房产,,,22880023,萧山区,顺丰家园28幢,,生活服务,房产中介,120.263056,30.215615
50663687.0,顺丰电脑科技,,,18268800808,萧山区,振宁路999号,,生活服务,电脑维修,120.2622,30.215562
50939430.0,万和商务酒店,,,83537188,市心北路,皓月路176号,,酒店,经济型,120.25642,30.233253
56534109.0,杭州尤看运动医学诊所,,,83530608,萧山区,民和路477号国泰科技大厦1至4楼,地铁2号线飞虹路C出口,医疗健康,体检中心,120.255903,30.229561
56541411.0,龙姣图文快印,,,15700066269,市心北路,皓月路174号,万和国际,生活服务,图文快印,120.256393,30.233046
56571390.0,尤看运动健康管理有限公司,,,83530608;17767125281,萧山区,民和路477号国泰科技大厦,地铁2号线飞虹路C出口,生活服务,公司企业,120.25576,30.22955
56572643.0,乐选便利店,,,13357180656,市心北路,浙江民营企业发展大厦A1楼,,购物,超市/便利店,120.25626,30.23104
56847510.0,DDK韩式半永久美妆,,,18507258099,三墩镇,萧山区宁围镇飞鸿路1500号,灯彩街,丽人,纹绣,120.255517,30.226814
56924774.0,祥亨土特产商行,,,83528338,萧山区,宁围街道丰东村振宁路811号1楼,,美食,更多食品保健,120.267502,30.215622
56934984.0,九鼎牛肉面,,,18195626048,市心北路,宁围街道皓月路186号1楼,,美食,面馆,120.256619,30.23346
57024135.0,茗雅斋会所,,,,市心北路,皓月路154号万和国际,西湖之声旅游有限公司二楼,美食,创意菜,120.255751,30.232392
57162710.0,龙泽锅锅汇,,,15258893457,市心北路,南环路文源商贸大楼一层,实际联华对面,美食,火锅,120.258,30.235
57210875.0,龙源烟酒商行,,,18906711844,萧山区,宁围镇新华村文明路739号,,购物,烟酒茶叶,120.2558,30.21308
57674618.0,朗星葡萄酒红酒培训,,,17006889919,萧山区,民和路481号联合中心A座902A,,教育培训,其他兴趣生活,120.25486,30.23023
57687841.0,佰佳旺快餐连锁,世纪城店,,17706409814,萧山区,宁围街道民和路513号,,美食,快餐简餐,120.254983,30.230968
57969707.0,兰州拉面,佳境店,,13175071909,萧山区,宁围街道利华路890号,,美食,其他中餐,120.266115,30.216163
58049884.0,太极餐饮茶藝,,,83811222,市心北路,振宁路云极馆旁,,教育培训,其他院校,120.26838,30.215594
58151926.0,银川市金凤区新田商行,,,15355055053,萧山区,杭州-萧山-开发区 市心北路845号 钱江世纪城店,,生活服务,更多生活服务,120.25342,30.21305
58312800.0,Cola半永久定妆工作室,,,15757746281,市心北路,佳境天城境合苑8幢1单元609,,丽人,纹绣,120.26809,30.2183
58424023.0,兴都装饰,,,82623808,萧山区,市心北路563号海杰德大厦2单元1201,,家装,半包装修,120.26927,30.21382
58537520.0,贝特猫鲜花店,金昌春和钱塘工作室,,4006557522,萧山区,钱江世纪城飞虹路与民和路交叉口,,购物,花店,120.25806,30.22664
58586440.0,靓雅美车驿站,,,18667002660,钱江世纪城,宁围镇振宁路901-903号,,爱车,维修保养,120.264743,30.215637
58892724.0,西派健身V+会所,佳境天城店,,83733736,市心北路,佳境街9号,,运动健身,游泳馆,120.268046,30.217481
59018057.0,丰瑞汽车美容,盈丰路店,,18768420932,萧山区,飞虹路与盈丰路交叉口,,爱车,美容洗车,120.263959,30.233543
59028736.0,中医美容养生私人会所,,,17767129149,市心北路,振宁路与市心路交叉口佳境天城小区成合苑4幢1单元1401,,丽人,美容/SPA,120.265959,30.215723
59086412.0,爱美美纹秀工作室,,,13616870528,市心北路,顺发江南丽锦,奥体中心,丽人,美睫,120.26581,30.22741
59283425.0,杭吉开锁刻章店,,,15257131122,萧山区,文明路589号,,生活服务,开锁换锁,120.26199,30.21291
60517873.0,华联超市,,,13777554189,市心北路,市心北路563-1号,,购物,超市/便利店,120.269023,30.213878
61699681.0,杭州佰胜门窗,文明路店,,86623931,萧山区,文明路843-844号,,家装,门窗,120.25149,30.213245
61701179.0,其江装饰材料商行,,,82832017,萧山区,文明路845-846号,,家装,建材,120.251436,30.213245
61727534.0,荣森门业,,,,市心北路,宁围镇文明路477号,,家装,门窗,120.26811,30.212751
61772309.0,佳力钢材,,,82834938,萧山区,丰北村190附近,,家装,家用五金,120.25814,30.232932
61776186.0,冠楠建设专业隔层,,,,市心北路,外环西路1890号附近,,家装,建材,120.263173,30.22972
61789526.0,强牌陶瓷,飞虹路店,,,萧山区,飞虹路1207号,,家装,瓷砖石材,120.249457,30.224005
62178777.0,精艺门窗,文明路店,,,萧山区,文明路559号,,家装,门窗,120.263636,30.212902
